date,year,month,day,day_of_week,day_of_year,week_of_year,quarter,is_weekend,is_holiday,store_id,store_name,category_id,product_category,product_subcategory,base_price,discount_percentage,is_promotion,price,stock_level,competitor_price,temperature,precipitation,gdp_growth,unemployment_rate,consumer_confidence,marketing_spend,website_visits,social_media_engagement,customer_footfall,sales
2012-04-12,2012,4,12,3,103,15,2,0,0,5,Store_E,5,Sports,Footwear,86.23,0,0,86.23,487,82.72,80.49,9.3,3.12,6.38,78.8,495.74,1384,455,315,64.55
2018-06-07,2018,6,7,3,158,23,2,0,0,4,Store_D,2,Clothing,Men,48.63,0,0,48.63,362,51.52,73.26,0.45,1.71,5.84,68.06,525.93,1274,491,277,78.46
2022-12-01,2022,12,1,3,335,48,4,0,0,1,Store_A,2,Clothing,Kids,48.12,0,0,48.12,142,46.39,50.46,19.53,2.93,6.68,63.38,554.47,1064,501,297,69.95
2019-06-25,2019,6,25,1,176,26,2,0,0,2,Store_B,2,Clothing,Men,50.69,0,0,50.69,177,46.72,51.78,10.93,2.51,6.3,64.94,478.0,1094,530,320,74.45
2013-04-16,2013,4,16,1,106,16,2,0,0,5,Store_E,1,Electronics,Phones,478.25,0,0,478.25,323,531.14,80.81,0.32,3.07,6.96,73.62,579.8,1256,420,269,52.34
2022-01-09,2022,1,9,6,9,1,1,1,0,1,Store_A,2,Clothing,Accessories,54.46,0,0,54.46,124,49.01,66.58,6.43,3.38,7.33,65.38,493.13,1170,504,435,94.78
2019-09-18,2019,9,18,2,261,38,3,0,0,3,Store_C,1,Electronics,Laptops,462.77,0,0,462.77,244,471.51,39.1,2.95,2.13,6.25,56.79,570.25,1105,590,293,50.59
2023-06-24,2023,6,24,5,175,25,2,1,0,5,Store_E,3,Home_Goods,Furniture,142.23,0,0,142.23,157,145.48,66.37,19.16,3.49,6.85,65.26,462.81,1053,524,441,61.82
2015-11-05,2015,11,5,3,309,45,4,0,0,1,Store_A,2,Clothing,Men,48.28,0,0,48.28,494,54.83,48.95,3.11,2.28,6.83,61.31,585.11,1064,540,254,54.96
2019-06-14,2019,6,14,4,165,24,2,0,0,4,Store_D,1,Electronics,Laptops,539.82,0,0,539.82,185,536.74,61.34,3.61,1.99,6.06,67.29,536.55,1190,520,327,55.84
2016-01-19,2016,1,19,1,19,3,1,0,0,1,Store_A,1,Electronics,Tablets,529.96,0,0,529.96,397,522.38,64.59,1.49,2.42,6.4,70.82,495.38,1144,474,302,43.5
2015-03-17,2015,3,17,1,76,12,1,0,0,5,Store_E,3,Home_Goods,Decor,143.71,0,0,143.71,329,152.46,89.41,3.58,3.06,6.69,68.46,422.49,1450,572,245,74.27
2014-01-21,2014,1,21,1,21,4,1,0,0,1,Store_A,3,Home_Goods,Kitchen,147.65,0,0,147.65,101,133.02,71.92,1.86,1.97,7.34,68.14,496.47,1256,485,333,46.44
2012-02-17,2012,2,17,4,48,7,1,0,0,3,Store_C,5,Sports,Accessories,78.94,0,0,78.94,214,74.42,71.92,2.78,2.3,7.03,73.79,493.12,1499,548,244,51.44
2012-03-10,2012,3,10,5,70,10,1,1,0,4,Store_D,4,Food,Snacks,18.64,0,0,18.64,217,16.01,80.64,1.62,2.43,6.3,74.73,588.56,1524,489,504,106.59
2020-03-03,2020,3,3,1,63,10,1,0,0,3,Store_C,3,Home_Goods,Kitchen,163.66,0,0,163.66,294,179.82,77.32,5.58,2.89,7.05,77.2,577.76,1456,516,238,55.46
2020-10-17,2020,10,17,5,291,42,4,1,0,1,Store_A,5,Sports,Equipment,73.77,0,0,73.77,310,72.74,33.25,0.99,2.44,6.36,54.95,510.23,1070,498,403,53.4
2010-02-24,2010,2,24,2,55,8,1,0,0,2,Store_B,1,Electronics,Phones,516.99,10,1,465.29,450,420.7,80.32,0.17,2.54,5.78,76.27,877.32,1713,595,276,74.34
2018-02-20,2018,2,20,1,51,8,1,0,0,5,Store_E,2,Clothing,Men,51.47,0,0,51.47,403,57.37,73.78,9.14,1.95,5.59,72.75,410.28,1229,523,296,79.43
2019-02-18,2019,2,18,0,49,8,1,0,0,3,Store_C,5,Sports,Equipment,86.96,0,0,86.96,51,95.26,76.86,1.08,2.4,6.19,65.61,467.39,1328,558,331,75.01
2015-04-05,2015,4,5,6,95,14,2,1,0,1,Store_A,4,Food,Packaged,21.05,0,0,21.05,208,22.31,76.38,0.22,2.8,7.06,77.71,592.72,1465,490,439,121.79
2020-03-04,2020,3,4,2,64,10,1,0,0,3,Store_C,2,Clothing,Men,49.13,0,0,49.13,319,43.11,82.77,2.28,2.43,6.62,74.81,433.86,1474,510,238,82.86
2022-09-21,2022,9,21,2,264,38,3,0,0,4,Store_D,3,Home_Goods,Furniture,154.2,10,1,138.78,92,150.55,36.23,0.23,3.08,7.18,57.09,609.79,1147,576,301,48.59
2012-08-04,2012,8,4,5,217,31,3,1,0,2,Store_B,2,Clothing,Men,54.9,0,0,54.9,161,58.2,49.07,2.94,3.01,6.47,55.61,521.35,1161,396,443,49.17
2014-08-29,2014,8,29,4,241,35,3,0,0,4,Store_D,2,Clothing,Kids,46.67,0,0,46.67,138,45.47,46.73,1.08,2.47,6.9,58.7,478.61,1167,431,297,38.15
2019-01-07,2019,1,7,0,7,2,1,0,0,4,Store_D,4,Food,Packaged,19.28,0,0,19.28,252,21.75,53.31,0.04,2.73,6.09,64.8,430.92,1113,550,265,106.32
2015-12-02,2015,12,2,2,336,49,4,0,0,2,Store_B,1,Electronics,Tablets,536.73,0,0,536.73,67,560.47,49.76,0.43,2.36,6.86,60.45,447.79,1142,557,206,25.85
2013-02-10,2013,2,10,6,41,6,1,1,0,2,Store_B,3,Home_Goods,Furniture,143.7,0,0,143.7,225,149.59,74.64,9.9,2.96,6.7,74.2,594.75,1490,573,459,46.78
2012-09-14,2012,9,14,4,258,37,3,0,0,4,Store_D,5,Sports,Footwear,83.78,0,0,83.78,451,94.37,50.15,0.44,3.08,6.72,51.98,513.83,1213,439,310,41.45
2016-12-24,2016,12,24,5,359,51,4,1,0,2,Store_B,5,Sports,Accessories,87.77,5,1,83.38,63,95.79,62.46,11.02,1.95,6.67,65.13,618.99,1427,648,478,55.48
2010-07-13,2010,7,13,1,194,28,3,0,0,4,Store_D,1,Electronics,Tablets,529.97,10,1,476.97,236,514.53,54.85,15.13,2.41,6.05,59.27,773.79,1569,592,314,34.3
2018-05-16,2018,5,16,2,136,20,2,0,0,2,Store_B,2,Clothing,Accessories,47.63,0,0,47.63,233,41.66,80.1,1.45,1.96,5.97,72.65,425.99,1481,521,311,91.07
2018-11-21,2018,11,21,2,325,47,4,0,0,4,Store_D,5,Sports,Accessories,87.63,0,0,87.63,123,92.47,50.64,3.7,1.43,6.18,55.71,566.82,1107,566,270,39.02
2013-10-26,2013,10,26,5,299,43,4,1,0,1,Store_A,3,Home_Goods,Kitchen,142.32,10,1,128.09,395,124.87,39.45,13.33,2.93,6.87,55.5,713.43,1164,629,420,51.59
2017-03-22,2017,3,22,2,81,12,1,0,0,3,Store_C,1,Electronics,Laptops,544.78,0,0,544.78,316,476.38,77.23,4.21,2.63,6.09,70.96,553.26,1398,538,350,58.44
2012-02-08,2012,2,8,2,39,6,1,0,0,2,Store_B,3,Home_Goods,Kitchen,137.83,0,0,137.83,374,141.22,70.5,0.21,2.96,6.58,74.7,504.77,1462,459,275,56.63
2022-11-16,2022,11,16,2,320,46,4,0,0,2,Store_B,3,Home_Goods,Decor,159.1,0,0,159.1,294,179.03,36.59,2.94,2.51,7.07,63.08,457.58,1117,509,256,46.25
2018-06-18,2018,6,18,0,169,25,2,0,0,5,Store_E,1,Electronics,Laptops,512.7,0,0,512.7,452,561.41,68.2,3.19,1.61,6.04,70.02,571.13,1431,507,287,60.17
2019-07-28,2019,7,28,6,209,30,3,1,0,1,Store_A,4,Food,Packaged,21.2,0,0,21.2,286,18.67,51.24,2.05,1.93,6.2,57.16,412.44,1104,546,454,106.75
2018-10-21,2018,10,21,6,294,42,4,1,0,1,Store_A,2,Clothing,Accessories,51.95,0,0,51.95,353,54.02,46.38,17.28,1.86,5.91,54.59,463.1,855,484,445,69.18
2010-10-13,2010,10,13,2,286,41,4,0,0,3,Store_C,2,Clothing,Women,48.43,0,0,48.43,91,45.95,40.09,1.47,2.31,6.27,52.33,504.31,1184,532,333,33.81
2023-07-10,2023,7,10,0,191,28,3,0,0,4,Store_D,2,Clothing,Kids,53.37,0,0,53.37,122,54.22,49.82,1.31,3.04,6.66,67.37,437.87,1145,348,292,63.06
2011-03-05,2011,3,5,5,64,9,1,1,0,4,Store_D,5,Sports,Apparel,87.87,0,0,87.87,452,82.04,74.84,11.21,2.84,6.55,74.99,566.31,1425,537,445,60.74
2022-03-07,2022,3,7,0,66,10,1,0,0,5,Store_E,2,Clothing,Men,54.76,10,1,49.29,141,46.9,75.81,4.76,2.44,6.81,74.63,665.48,1512,592,277,110.86
2016-05-21,2016,5,21,5,142,20,2,1,0,4,Store_D,3,Home_Goods,Decor,157.09,0,0,157.09,92,173.82,70.24,1.41,2.34,6.24,69.62,573.83,1478,451,550,53.42
2017-06-10,2017,6,10,5,161,23,2,1,0,5,Store_E,3,Home_Goods,Bedding,142.77,0,0,142.77,272,131.51,65.81,0.94,1.67,6.24,69.0,561.31,1288,523,473,59.45
2015-09-11,2015,9,11,4,254,37,3,0,0,1,Store_A,4,Food,Packaged,20.3,0,0,20.3,214,18.26,40.91,1.01,2.68,7.0,60.14,563.24,1271,515,199,71.91
2019-04-13,2019,4,13,5,103,15,2,1,0,4,Store_D,2,Clothing,Men,47.11,0,0,47.11,78,53.12,88.58,2.54,1.67,6.18,68.26,498.94,1559,473,456,85.41
2011-12-24,2011,12,24,5,358,51,4,1,0,5,Store_E,2,Clothing,Women,49.56,0,0,49.56,93,53.79,62.06,0.94,2.86,6.39,62.94,403.85,1129,444,488,70.13
2012-08-09,2012,8,9,3,222,32,3,0,0,5,Store_E,1,Electronics,Phones,460.08,15,1,391.07,138,430.75,34.74,1.75,2.63,6.58,59.6,678.34,1182,669,281,38.7
2022-01-01,2022,1,1,5,1,52,1,1,1,5,Store_E,3,Home_Goods,Decor,162.43,0,0,162.43,275,185.85,58.71,0.77,2.91,7.17,58.94,533.6,1358,506,718,86.62
2021-12-15,2021,12,15,2,349,50,4,0,0,1,Store_A,4,Food,Fresh,18.72,5,1,17.79,128,19.91,55.37,0.96,3.23,6.51,65.63,611.18,1141,642,335,95.59
2016-03-12,2016,3,12,5,72,10,1,1,0,3,Store_C,3,Home_Goods,Bedding,162.99,0,0,162.99,302,152.87,83.85,4.76,2.39,6.46,73.95,571.98,1376,520,506,69.35
2012-09-16,2012,9,16,6,260,37,3,1,0,5,Store_E,2,Clothing,Accessories,48.75,20,1,39.0,147,35.06,43.73,0.53,3.91,6.36,54.59,739.42,1126,636,416,75.64
2018-10-18,2018,10,18,3,291,42,4,0,0,1,Store_A,5,Sports,Apparel,85.31,10,1,76.78,55,79.51,38.3,1.79,2.0,6.16,56.1,746.43,1070,591,235,45.82
2014-10-26,2014,10,26,6,299,43,4,1,0,5,Store_E,1,Electronics,Phones,519.57,0,0,519.57,108,559.44,40.65,2.86,2.63,7.24,55.97,403.59,831,423,329,36.7
2022-07-16,2022,7,16,5,197,28,3,1,0,3,Store_C,5,Sports,Apparel,83.15,0,0,83.15,233,74.87,58.77,0.4,3.29,6.9,59.23,586.7,1346,472,464,64.26
2010-11-23,2010,11,23,1,327,47,4,0,1,3,Store_C,5,Sports,Footwear,77.46,15,1,65.84,495,72.69,46.13,2.03,2.85,6.55,58.0,671.5,1207,672,463,76.55
2017-02-21,2017,2,21,1,52,8,1,0,0,1,Store_A,2,Clothing,Women,49.55,0,0,49.55,257,49.95,88.05,6.23,1.7,5.96,72.96,470.55,1404,482,361,71.68
2013-10-15,2013,10,15,1,288,42,4,0,0,2,Store_B,1,Electronics,Laptops,510.32,0,0,510.32,448,435.31,45.95,2.64,2.88,7.05,58.62,441.09,1239,418,341,32.45
2014-09-21,2014,9,21,6,264,38,3,1,0,2,Store_B,3,Home_Goods,Decor,150.22,0,0,150.22,489,131.06,33.14,2.24,2.68,6.92,54.42,512.07,1187,447,419,42.29
2012-12-22,2012,12,22,5,357,51,4,1,0,2,Store_B,2,Clothing,Accessories,46.18,0,0,46.18,222,52.1,51.99,0.99,2.87,6.31,68.76,431.26,1215,407,437,68.65
2016-11-28,2016,11,28,0,333,48,4,0,1,4,Store_D,3,Home_Goods,Bedding,138.6,0,0,138.6,409,126.1,49.29,4.19,2.62,6.43,58.52,425.17,1261,504,454,72.06
2010-12-08,2010,12,8,2,342,49,4,0,0,1,Store_A,4,Food,Fresh,19.71,0,0,19.71,418,18.61,56.19,1.36,2.62,5.99,61.87,453.45,1063,491,288,73.02
2020-02-19,2020,2,19,2,50,8,1,0,0,5,Store_E,5,Sports,Apparel,78.74,15,1,66.92,117,68.58,74.39,7.83,2.58,6.52,73.31,790.0,1443,572,368,70.51
2010-05-28,2010,5,28,4,148,21,2,0,0,4,Store_D,2,Clothing,Men,51.22,0,0,51.22,350,47.79,71.3,11.84,2.61,6.09,67.5,561.97,1377,520,315,79.48
2011-11-20,2011,11,20,6,324,46,4,1,0,4,Store_D,1,Electronics,Phones,450.25,15,1,382.71,256,368.5,45.13,4.76,2.4,6.01,55.67,856.36,1336,577,407,59.57
2019-05-26,2019,5,26,6,146,21,2,1,0,5,Store_E,3,Home_Goods,Furniture,141.67,0,0,141.67,72,120.43,76.41,17.94,1.96,6.12,67.06,517.43,1369,530,463,54.23
2013-01-12,2013,1,12,5,12,2,1,1,0,3,Store_C,4,Food,Fresh,20.85,5,1,19.81,76,18.55,59.63,4.06,2.65,6.82,64.49,829.62,1576,555,321,112.11
2012-04-28,2012,4,28,5,119,17,2,1,0,3,Store_C,2,Clothing,Kids,46.12,15,1,39.2,74,36.98,85.68,2.11,3.14,6.64,74.76,817.97,1503,674,437,97.34
2012-08-24,2012,8,24,4,237,34,3,0,0,1,Store_A,5,Sports,Accessories,75.03,0,0,75.03,61,78.31,40.38,6.31,2.25,6.43,58.77,468.42,1085,535,325,17.2
2022-12-11,2022,12,11,6,345,49,4,1,0,4,Store_D,1,Electronics,Laptops,528.32,0,0,528.32,108,582.04,53.21,0.17,2.84,6.82,61.26,529.58,1254,586,408,45.4
2014-02-01,2014,2,1,5,32,5,1,1,0,2,Store_B,5,Sports,Apparel,73.57,0,0,73.57,462,80.15,74.16,7.64,2.84,6.92,68.36,405.25,1327,378,451,73.69
2020-10-28,2020,10,28,2,302,44,4,0,0,2,Store_B,1,Electronics,Accessories,470.49,0,0,470.49,452,480.58,38.82,1.86,2.4,6.8,53.12,422.65,922,513,291,30.8
2016-01-13,2016,1,13,2,13,2,1,0,0,2,Store_B,2,Clothing,Men,47.62,0,0,47.62,134,43.66,68.76,0.6,2.33,6.32,62.87,469.78,1209,563,304,50.81
2017-06-06,2017,6,6,1,157,23,2,0,0,1,Store_A,1,Electronics,Tablets,482.69,15,1,410.29,55,454.8,63.95,2.9,2.28,6.16,70.48,622.39,1358,639,382,76.13
2011-10-24,2011,10,24,0,297,43,4,0,0,5,Store_E,2,Clothing,Men,54.66,0,0,54.66,327,56.09,44.55,7.66,2.61,6.24,52.1,597.13,1039,485,300,32.92
2012-09-29,2012,9,29,5,273,39,3,1,0,5,Store_E,3,Home_Goods,Bedding,135.78,0,0,135.78,484,154.57,43.49,0.65,2.25,6.95,57.45,599.54,1216,492,451,20.08
2010-03-04,2010,3,4,3,63,9,1,0,0,3,Store_C,1,Electronics,Phones,513.18,0,0,513.18,237,437.6,76.58,1.67,2.56,5.99,72.85,568.02,1342,480,338,53.33
2010-10-12,2010,10,12,1,285,41,4,0,0,5,Store_E,4,Food,Beverages,21.29,0,0,21.29,454,19.96,46.1,1.82,2.47,5.94,54.45,459.57,1018,575,270,68.36
2016-02-03,2016,2,3,2,34,5,1,0,0,2,Store_B,3,Home_Goods,Decor,146.83,0,0,146.83,83,153.17,73.29,14.41,1.65,6.66,71.51,404.58,1371,491,301,39.6
2022-11-20,2022,11,20,6,324,46,4,1,0,3,Store_C,1,Electronics,Laptops,492.99,0,0,492.99,400,467.94,43.08,1.78,2.81,7.14,63.24,416.53,1005,563,480,55.05
2015-02-23,2015,2,23,0,54,9,1,0,0,5,Store_E,5,Sports,Apparel,80.11,0,0,80.11,461,76.33,73.94,3.11,2.03,6.96,73.11,580.94,1405,505,261,67.1
2019-10-13,2019,10,13,6,286,41,4,1,0,3,Store_C,3,Home_Goods,Kitchen,147.82,0,0,147.82,82,136.48,45.51,11.46,2.69,6.41,55.56,443.06,1198,620,418,49.4
2023-04-20,2023,4,20,3,110,16,2,0,0,2,Store_B,4,Food,Fresh,20.52,0,0,20.52,447,21.09,75.67,0.19,2.58,6.99,66.58,499.07,1327,469,353,126.9
2013-04-18,2013,4,18,3,108,16,2,0,0,5,Store_E,3,Home_Goods,Furniture,151.61,10,1,136.45,440,146.71,83.83,4.29,2.98,7.24,72.7,850.06,1559,584,228,63.19
2015-06-14,2015,6,14,6,165,24,2,1,0,3,Store_C,1,Electronics,Accessories,460.92,0,0,460.92,149,507.4,69.9,8.2,2.16,6.9,61.5,578.35,1276,489,444,52.38
2010-01-25,2010,1,25,0,25,4,1,0,0,2,Store_B,2,Clothing,Men,50.13,0,0,50.13,185,48.24,74.12,14.71,2.36,5.86,68.53,555.43,1157,578,284,59.7
2023-04-15,2023,4,15,5,105,15,2,1,0,3,Store_C,4,Food,Beverages,20.45,0,0,20.45,424,23.38,80.09,2.68,2.46,7.01,77.51,513.19,1530,505,510,139.35
2021-03-26,2021,3,26,4,85,12,1,0,0,3,Store_C,2,Clothing,Kids,50.45,0,0,50.45,210,56.01,74.27,4.68,2.78,6.84,80.38,437.34,1581,572,284,85.74
2021-05-30,2021,5,30,6,150,21,2,1,0,1,Store_A,3,Home_Goods,Decor,145.98,0,0,145.98,324,163.13,75.67,1.93,3.0,7.15,72.91,465.28,1419,570,438,69.36
2012-02-02,2012,2,2,3,33,5,1,0,0,3,Store_C,3,Home_Goods,Kitchen,151.18,0,0,151.18,162,128.58,66.04,11.26,3.17,6.48,70.92,501.96,1404,475,376,36.9
2012-05-25,2012,5,25,4,146,21,2,0,0,5,Store_E,2,Clothing,Kids,49.96,25,1,37.47,459,42.08,70.8,1.1,3.06,6.76,73.08,878.28,1579,603,236,86.13
2022-12-26,2022,12,26,0,360,52,4,0,0,3,Store_C,3,Home_Goods,Kitchen,135.97,0,0,135.97,342,142.45,57.39,5.38,3.12,6.73,61.82,562.88,1262,499,279,40.63
2012-07-27,2012,7,27,4,209,30,3,0,0,1,Store_A,3,Home_Goods,Bedding,141.07,0,0,141.07,255,149.13,52.58,11.14,2.65,6.34,61.96,573.57,1155,407,359,27.54
2017-05-11,2017,5,11,3,131,19,2,0,0,1,Store_A,5,Sports,Equipment,80.86,5,1,76.82,341,65.85,74.29,14.84,1.97,5.91,74.87,770.02,1546,609,269,87.0
2019-11-10,2019,11,10,6,314,45,4,1,0,1,Store_A,4,Food,Fresh,20.01,0,0,20.01,327,18.03,44.64,2.24,1.74,5.88,56.47,410.67,937,504,424,106.5
2016-07-22,2016,7,22,4,204,29,3,0,0,4,Store_D,3,Home_Goods,Bedding,136.04,0,0,136.04,266,118.67,50.75,6.01,2.31,6.35,62.55,525.31,1274,502,309,50.94
2022-07-04,2022,7,4,0,185,27,3,0,1,1,Store_A,4,Food,Beverages,19.55,0,0,19.55,229,17.28,63.38,4.3,2.9,6.83,67.52,578.59,1082,541,448,151.71
2023-08-21,2023,8,21,0,233,34,3,0,0,1,Store_A,3,Home_Goods,Furniture,155.72,0,0,155.72,199,142.91,37.5,0.51,2.86,6.94,56.59,550.54,1177,430,252,36.78
2021-04-17,2021,4,17,5,107,15,2,1,0,5,Store_E,2,Clothing,Accessories,53.74,0,0,53.74,153,51.82,78.65,7.84,3.05,6.7,66.46,572.06,1542,510,448,97.09
2022-07-01,2022,7,1,4,182,26,3,0,0,1,Store_A,2,Clothing,Women,48.75,15,1,41.43,182,43.57,56.47,0.55,2.9,6.91,67.97,867.12,1344,567,375,87.16
2011-01-21,2011,1,21,4,21,3,1,0,0,5,Store_E,5,Sports,Equipment,76.9,0,0,76.9,461,87.57,65.48,8.65,2.96,5.58,72.61,462.89,1462,528,388,41.32
2020-08-13,2020,8,13,3,226,33,3,0,0,1,Store_A,5,Sports,Footwear,79.84,0,0,79.84,216,78.14,44.32,2.86,2.55,6.11,53.44,423.52,1236,496,349,42.19
2021-12-19,2021,12,19,6,353,50,4,1,0,4,Store_D,5,Sports,Apparel,81.25,0,0,81.25,89,76.4,50.72,0.25,2.85,6.9,58.14,550.4,1392,553,316,71.84
2022-07-06,2022,7,6,2,187,27,3,0,0,2,Store_B,2,Clothing,Women,52.77,0,0,52.77,380,49.25,53.05,0.35,3.3,7.05,62.74,429.86,1200,505,344,65.85
2011-06-21,2011,6,21,1,172,25,2,0,0,5,Store_E,4,Food,Fresh,19.16,0,0,19.16,102,17.06,63.29,4.21,3.05,6.16,69.14,470.72,1244,569,357,78.58
2016-04-10,2016,4,10,6,101,14,2,1,0,3,Store_C,3,Home_Goods,Bedding,150.0,0,0,150.0,374,130.08,86.74,15.23,1.86,6.4,76.27,455.84,1407,579,559,74.29
2022-10-10,2022,10,10,0,283,41,4,0,0,2,Store_B,4,Food,Beverages,19.5,0,0,19.5,397,20.13,47.31,1.14,2.77,7.24,58.74,456.44,817,432,371,112.83
2020-08-10,2020,8,10,0,223,33,3,0,0,5,Store_E,4,Food,Fresh,18.21,0,0,18.21,300,16.74,50.58,2.27,2.56,7.06,58.62,456.92,998,533,272,89.42
2012-07-25,2012,7,25,2,207,30,3,0,0,3,Store_C,3,Home_Goods,Bedding,149.6,0,0,149.6,169,167.39,49.73,0.57,2.81,6.51,57.48,464.24,1180,497,307,14.78
2020-03-26,2020,3,26,3,86,13,1,0,0,1,Store_A,4,Food,Packaged,20.56,0,0,20.56,458,19.31,87.9,2.45,2.27,6.75,73.49,401.4,1413,581,196,125.56
2022-12-12,2022,12,12,0,346,50,4,0,0,4,Store_D,5,Sports,Footwear,74.23,0,0,74.23,472,69.56,57.15,4.63,2.65,6.91,66.33,434.79,1169,463,264,56.11
2016-06-18,2016,6,18,5,170,24,2,1,0,4,Store_D,1,Electronics,Phones,457.27,0,0,457.27,114,390.89,60.64,0.11,2.67,6.65,66.4,502.25,1296,515,500,47.83
2019-08-09,2019,8,9,4,221,32,3,0,0,3,Store_C,3,Home_Goods,Furniture,163.16,0,0,163.16,479,158.38,46.78,11.51,2.03,6.16,57.64,440.96,1093,547,315,39.57
2010-07-21,2010,7,21,2,202,29,3,0,0,4,Store_D,2,Clothing,Accessories,46.98,0,0,46.98,416,42.23,47.93,17.22,2.59,6.02,52.73,449.33,1366,481,341,57.88
2018-10-14,2018,10,14,6,287,41,4,1,0,5,Store_E,1,Electronics,Phones,512.73,0,0,512.73,129,585.1,40.33,0.44,1.99,6.01,60.7,421.64,816,514,487,29.1
2013-08-25,2013,8,25,6,237,34,3,1,0,5,Store_E,3,Home_Goods,Kitchen,151.29,0,0,151.29,82,131.56,35.8,3.14,3.16,7.05,57.39,515.81,1173,607,426,44.52
2018-04-05,2018,4,5,3,95,14,2,0,0,5,Store_E,2,Clothing,Accessories,51.63,0,0,51.63,335,45.61,83.82,0.29,1.85,6.03,69.51,574.81,1567,464,387,93.2
2019-08-04,2019,8,4,6,216,31,3,1,0,1,Store_A,5,Sports,Footwear,79.91,0,0,79.91,370,71.69,56.97,5.76,2.23,5.96,59.12,574.13,1277,503,373,58.72
2017-06-01,2017,6,1,3,152,22,2,0,0,5,Store_E,4,Food,Packaged,18.94,0,0,18.94,496,18.43,69.36,1.71,2.46,6.29,73.99,580.58,1318,603,315,114.35
2021-01-04,2021,1,4,0,4,1,1,0,0,2,Store_B,2,Clothing,Kids,45.11,0,0,45.11,83,38.37,61.59,6.03,2.96,6.83,68.2,488.13,1150,524,205,78.99
2015-01-29,2015,1,29,3,29,5,1,0,0,1,Store_A,3,Home_Goods,Furniture,159.74,0,0,159.74,420,144.57,69.17,0.48,2.11,6.54,73.18,560.85,1201,570,309,50.22
2022-03-28,2022,3,28,0,87,13,1,0,0,5,Store_E,2,Clothing,Men,45.56,0,0,45.56,491,45.61,74.99,0.46,2.96,7.0,74.43,561.31,1501,555,251,109.85
2017-11-12,2017,11,12,6,316,45,4,1,0,5,Store_E,5,Sports,Equipment,77.59,0,0,77.59,414,74.29,44.04,0.35,1.92,6.01,59.2,415.79,1018,445,494,51.46
2018-04-19,2018,4,19,3,109,16,2,0,0,1,Store_A,5,Sports,Footwear,77.63,0,0,77.63,64,66.89,75.52,6.43,2.3,5.73,78.93,527.93,1615,537,412,45.72
2013-04-20,2013,4,20,5,110,16,2,1,0,4,Store_D,5,Sports,Footwear,76.98,0,0,76.98,404,70.86,81.69,18.86,2.71,6.69,77.41,483.99,1535,482,473,83.3
2014-07-04,2014,7,4,4,185,27,3,0,1,3,Store_C,4,Food,Packaged,18.49,20,1,14.79,152,14.82,53.06,9.28,2.75,7.1,64.63,835.79,1550,556,503,144.51
2019-05-11,2019,5,11,5,131,19,2,1,0,1,Store_A,4,Food,Beverages,19.89,0,0,19.89,254,22.57,66.13,0.74,2.27,6.22,76.29,530.26,1402,555,515,118.73
2019-07-09,2019,7,9,1,190,28,3,0,0,1,Store_A,5,Sports,Footwear,74.84,30,1,52.39,187,57.9,55.5,2.53,2.01,5.94,68.63,671.67,1131,557,247,81.78
2017-11-01,2017,11,1,2,305,44,4,0,0,4,Store_D,3,Home_Goods,Bedding,163.46,0,0,163.46,418,184.73,51.55,0.1,2.32,5.94,61.17,492.04,1084,569,330,45.42
2014-11-28,2014,11,28,4,332,48,4,0,1,2,Store_B,4,Food,Fresh,20.7,0,0,20.7,329,23.05,54.77,3.82,2.89,7.47,63.95,599.26,1193,498,458,105.05
2020-05-25,2020,5,25,0,146,22,2,0,0,5,Store_E,5,Sports,Equipment,80.87,0,0,80.87,361,86.21,64.59,0.49,2.57,6.65,68.57,586.7,1430,585,285,71.69
2019-03-23,2019,3,23,5,82,12,1,1,0,5,Store_E,2,Clothing,Men,54.84,0,0,54.84,258,56.32,82.26,0.56,1.85,6.39,74.65,558.57,1393,469,408,96.86
2019-03-22,2019,3,22,4,81,12,1,0,0,2,Store_B,2,Clothing,Women,47.72,0,0,47.72,421,49.32,72.36,4.05,1.85,5.65,74.27,441.69,1386,568,315,77.08
2019-09-04,2019,9,4,2,247,36,3,0,0,1,Store_A,5,Sports,Apparel,72.16,0,0,72.16,77,67.5,47.94,2.49,2.48,6.1,54.47,419.89,946,481,373,36.08
2019-06-12,2019,6,12,2,163,24,2,0,0,2,Store_B,1,Electronics,Tablets,494.78,0,0,494.78,94,427.99,65.69,8.11,2.37,6.06,62.79,541.25,1288,464,332,57.7
2011-08-27,2011,8,27,5,239,34,3,1,0,2,Store_B,2,Clothing,Accessories,48.72,0,0,48.72,193,50.8,52.29,23.12,3.05,6.2,54.79,456.68,1187,580,429,48.3
2018-05-15,2018,5,15,1,135,20,2,0,0,1,Store_A,3,Home_Goods,Decor,140.15,0,0,140.15,383,151.83,74.05,4.47,1.75,6.3,70.55,556.7,1320,466,346,52.31
2022-05-29,2022,5,29,6,149,21,2,1,0,2,Store_B,5,Sports,Footwear,84.81,0,0,84.81,82,97.14,64.87,3.56,2.69,6.83,68.14,593.36,1449,505,464,84.85
2010-05-07,2010,5,7,4,127,18,2,0,0,5,Store_E,2,Clothing,Men,45.66,0,0,45.66,345,50.05,77.92,2.98,3.07,5.96,70.86,582.03,1397,530,366,68.53
